iid,gender,age,ageQuartile,race,white,field,discipline,income,incomeQuartiles,from,fromRegion,fromUSA,tot_rounds,round_num,pid,age_partner,race_partner,same_race,request,request_partner,match,like,prob_yes,like_partner,prob_yes_partner,attractive,sincere,intelligence,fun,ambitious,shared_interests,attractive_partner,sincere_partner,intelligence_partner,fun_partner,ambitious_partner,shared_interests_partner,attractive_self,sincere_self,intelligence_self,fun_self,ambitious_self,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,sports_num,tvsports_num,exercise_num,dining_num,museums_num,art_num,hiking_num,gaming_num,clubbing_num,reading_num,tv_num,theater_num,movies_num,concerts_num,music_num,shopping_num,yoga_num
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,6,278,32,WhiteOrCaucasianAmerican,n,n,y,n,2,8,8,5,1,2,8,1,8,1,7,7,8,7,8,8,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,7,279,25,WhiteOrCaucasianAmerican,n,y,n,n,6,8,3,6,4,2,5,1,8,7,6.5,8,9,10,8,4,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,8,280,25,WhiteOrCaucasianAmerican,n,n,n,n,2,8,5,2,1,9,8,1,3,1,7,8,7,7,8,5,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,9,281,27,WhiteOrCaucasianAmerican,n,n,y,n,4,8,8,6,4,6,8,6,6,10,10,8,8,8,5,5,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,10,282,23,BlackOrAfricanAmerican,n,n,y,n,1,4,7,2,1,2,5,7,5,1,7,7,7,7,8,7,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,11,283,27,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,1,2,9,9,6,1,5,1,1,1,9,9,9,9,9,9,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,12,284,27,WhiteOrCaucasianAmerican,n,n,n,n,3,4,7,3,2,4,4,1,7,2,7,7,,7,,,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,13,285,24,Other,n,n,y,n,1,5,4.5,8,1,1,6,1,5,1,5,5,5,5,4,4,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,14,286,22,WhiteOrCaucasianAmerican,n,n,n,n,2,4,4,3,4,9,3,2,4,1,9,8,8,7,9,,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,15,287,22,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,1,5,6,6,1,2,3,1,5,8,7,7,7,7,6,,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,16,288,27,WhiteOrCaucasianAmerican,n,n,n,n,1,5,5,3,1,6,5,1,6,4,4,6,5,8,5,5,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,17,289,28,AsianOrAsianAmericanOrPacificIslander,n,y,n,n,3,8,5,3,2,6,6,7,6,3,7,6,6,5,7,2,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,18,290,34,WhiteOrCaucasianAmerican,n,n,n,n,1,2,3,3,4,2,7,1,7,1,8,7,6,5,4,4,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,19,291,27,AsianOrAsianAmericanOrPacificIslander,n,y,y,y,2,8,7,6,1,7,9,2,9,2,6,10,8,9,8,7,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,20,292,28,BlackOrAfricanAmerican,n,y,n,n,6,3,7,7,8,1,8,1,8,1,6,10,6,6,6,5,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
252,f,28,oldest,LatinoOrHispanicAmerican,N,Political Science,socialscience,,,Mexico,NorthAmerica,N,21,21,293,28,LatinoOrHispanicAmerican,y,n,y,n,2,6,8,8,2,8,8,3,8,1,8,8,7,8,7,8,9,9,9,9,10,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,high,high,low,high,high,high,high,high,moderate,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,1,273,29,WhiteOrCaucasianAmerican,n,n,n,n,5,6,3,2,5,6,7,6,7,5,1,7,8,5,7,4,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,2,274,24,LatinoOrHispanicAmerican,n,y,y,y,7,7,6,7,6,7,7,7,7,8,5,6,8,7,7,8,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,3,275,21,WhiteOrCaucasianAmerican,n,n,y,n,6,5,6,7,6,7,7,5,6,5,6,6,7,5,6,7,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,4,276,26,WhiteOrCaucasianAmerican,n,y,n,n,6,5,5,4,6,6,7,6,7,4,4,7,7,2,6,3,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,5,277,25,WhiteOrCaucasianAmerican,n,y,n,n,8,7,6,1,7,7,8,8,7,5,5,7,7,5,6,,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,6,278,32,WhiteOrCaucasianAmerican,n,n,n,n,6,5,5,3,5,6,6,5,7,6,5,7,7,5,8,3,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,7,279,25,WhiteOrCaucasianAmerican,n,y,n,n,7,6,3,4,7,6,7,7,8,6,4,7,7,4,6,4,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,8,280,25,WhiteOrCaucasianAmerican,n,n,n,n,5,5,4,4,5,6,7,4,5,6,2,7,7,3,7,2,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,9,281,27,WhiteOrCaucasianAmerican,n,y,n,n,7,7,4,2,7,7,7,7,6,8,3,6,8,4,5,4,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,10,282,23,BlackOrAfricanAmerican,n,y,n,n,7,6,7,2,7,7,7,7,7,7,6,6,9,6,,6,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,11,283,27,AsianOrAsianAmericanOrPacificIslander,y,n,n,n,5,5,1,1,4,8,8,5,6,4,3,3,3,6,6,1,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,12,284,27,WhiteOrCaucasianAmerican,n,y,n,n,8,6,2,1,7,7,7,7,7,6,2,5,,3,,,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,13,285,24,Other,n,y,y,y,7,7,4.5,8,6,8,8,6,7,6,5,5,5,4,4,4,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,14,286,22,WhiteOrCaucasianAmerican,n,n,n,n,6,5,3,2,6,7,6,6,7,5,6,,,,,,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,15,287,22,AsianOrAsianAmericanOrPacificIslander,y,n,n,n,5,5,4,5,5,5,6,5,5,6,4,7,6,4,4,,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,16,288,27,WhiteOrCaucasianAmerican,n,y,n,n,6,6,4,2,5,5,6,5,6,8,3,6,6,4,4,5,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,17,289,28,AsianOrAsianAmericanOrPacificIslander,y,y,n,n,8,6,3,2,7,7,7,7,7,8,2,3,6,2,6,2,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,18,290,34,WhiteOrCaucasianAmerican,n,n,n,n,5,4,4,3,6,7,7,5,7,4,2,5,6,5,5,4,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,19,291,27,AsianOrAsianAmericanOrPacificIslander,y,n,y,n,6,6,7,7,4,7,7,6,8,6,5,9,8,7,6,6,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,20,292,28,BlackOrAfricanAmerican,n,n,y,n,6,6,8,6,5,7,6,6,7,7,4,10,8,6,7,7,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
253,f,33,oldest,AsianOrAsianAmericanOrPacificIslander,N,Sociology,socialscience,,,Japan,EastAsia,N,21,21,293,28,LatinoOrHispanicAmerican,n,y,n,n,7,6,6,6,5,7,6,6,6,5,4,6,7,6,5,8,8,10,8,9,7,moderate,moderate,moderate,moderate,high,high,moderate,low,moderate,high,high,moderate,high,moderate,moderate,moderate,moderate,5,3,5,8,10,10,6,1,6,10,7,7,10,7,7,7,3
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,1,273,29,WhiteOrCaucasianAmerican,y,n,y,n,4,5,8,3,6,6,6,2,5,2,8,8,9,7,8,5,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,2,274,24,LatinoOrHispanicAmerican,n,n,n,n,3,3,5,8,4,3,3,3,4,2,6,7,10,6,9,3,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,3,275,21,WhiteOrCaucasianAmerican,y,n,y,n,4,4,5,6,8,7,6,5,4,3,5,5,6,6,5,6,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,4,276,26,WhiteOrCaucasianAmerican,y,y,n,n,7,5,5,6,8,7,6,5,5,3,3,8,10,3,6,4,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,5,277,25,WhiteOrCaucasianAmerican,y,y,n,n,8,5,7,2,9,5,8,7,5,4,6,7,7,6,,,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,6,278,32,WhiteOrCaucasianAmerican,y,n,n,n,3,4,6,3,4,5,5,2,5,2,6,6,8,7,8,3,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,7,279,25,WhiteOrCaucasianAmerican,y,y,n,n,8,5,3,6,9,8,8,6,8,4,6,5,8,7,8,4,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,8,280,25,WhiteOrCaucasianAmerican,y,n,n,n,5,5,3,1,5,5,7,3,6,3,3,7,8,6,6,6,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,9,281,27,WhiteOrCaucasianAmerican,y,n,y,n,3,3,7,4,6,3,4,2,4,2,6,5,7,6,5,5,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,10,282,23,BlackOrAfricanAmerican,n,n,y,n,6,5,7,5,7,6,5,7,5,2,7,7,7,7,7,5,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,11,283,27,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,5,7,9,9,6,6,6,5,5,5,10,10,10,10,10,10,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,12,284,27,WhiteOrCaucasianAmerican,y,n,n,n,4,3,3,1,6,3,5,3,3,3,3,4,,4,7,,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,13,285,24,Other,n,n,y,n,3,3,8,8,3,5,5,3,5,2,8,8,8,8,8,8,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,14,286,22,WhiteOrCaucasianAmerican,y,n,n,n,3,5,4,2,5,5,7,3,5,3,7,,9,,8,6,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,15,287,22,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,3,3,8,8,5,6,6,3,3,3,8,8,7,8,7,9,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,16,288,27,WhiteOrCaucasianAmerican,y,n,n,n,3,5,5,5,5,9,8,6,8,2,5,5,7,5,5,5,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,17,289,28,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,4,5,8,5,5,7,6,8,5,2,5,9,8,7,6,5,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,18,290,34,WhiteOrCaucasianAmerican,y,n,n,n,3,3,4,4,8,3,3,2,3,2,3,6,6,5,6,4,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,19,291,27,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,7,5,7,6,5,7,9,8,9,5,6,9,8,7,7,7,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,20,292,28,BlackOrAfricanAmerican,n,n,n,n,6,5,5,4,8,7,5,5,7,3,5,10,7,4,4,4,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
254,f,22,youngest,WhiteOrCaucasianAmerican,Y,Philosophy,humanities,37240,low,Colorado,NorthAmerica,Y,21,21,293,28,LatinoOrHispanicAmerican,n,n,n,n,3,3,6,6,4,4,5,5,6,5,6,8,8,6,5,6,8,7,10,8,8,moderate,moderate,moderate,high,high,high,high,low,moderate,high,high,high,high,moderate,moderate,moderate,high,8,2,6,10,9,9,8,1,7,9,8,9,9,7,7,7,8
255,f,26,old,AsianOrAsianAmericanOrPacificIslander,N,Nutrition,health,36594,low,Maryland,NorthAmerica,Y,21,1,273,29,WhiteOrCaucasianAmerican,n,n,n,n,6,6,5,1,6,7,6,6,6,6,6,5,5,8,4,8,6,8,7,6,6,moderate,high,high,low,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,high,moderate,high,low,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,f,26,old,AsianOrAsianAmericanOrPacificIslander,N,Nutrition,health,36594,low,Maryland,NorthAmerica,Y,21,2,274,24,LatinoOrHispanicAmerican,n,n,n,n,6,6,4,3,6,6,6,6,6,6,2,4,6,4,6,4,6,8,7,6,6,moderate,high,high,low,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,high,moderate,high,low,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,f,26,old,AsianOrAsianAmericanOrPacificIslander,N,Nutrition,health,36594,low,Maryland,NorthAmerica,Y,21,3,275,21,WhiteOrCaucasianAmerican,n,n,y,n,6,6,5,5,6,6,7,6,7,6,5,5,6,5,5,5,6,8,7,6,6,moderate,high,high,low,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,high,moderate,high,low,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
255,f,26,old,AsianOrAsianAmericanOrPacificIslander,N,Nutrition,health,36594,low,Maryland,NorthAmerica,Y,21,4,276,26,WhiteOrCaucasianAmerican,n,n,n,n,6,6,5,3,6,6,6,6,6,6,7,6,5,5,4,6,6,8,7,6,6,moderate,high,high,low,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,high,moderate,high,low,6,8,9,6,6,6,4,2,5,6,4,7,7,8,8,9,1
